Manufacturer,Height,D1,D2,D3,D4,Cylindrical,Mortise,Rim_Panic,CVR_Panic,SVR_Panic,Mortise_Panic,Concealed_Cable
Minton,80,4 7/8,35 1/8,65 3/8,,41 7/8,42 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,82,4 7/8,36 1/8,67 3/8,,43 7/8,44 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,84,4 7/8,37 1/8,69 3/8,,45 7/8,46 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,86,4 7/8,38 1/8,71 3/8,,47 7/8,48 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,88,4 7/8,39 1/8,73 3/8,,49 7/8,50 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,90,4 7/8,40 1/8,75 3/8,,51 7/8,52 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,92,4 7/8,29 1/16,53 1/4,77 7/16,53 7/8,54 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,94,4 7/8,29 11/16,54 1/2,79 5/16,55 7/8,56 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,96,4 7/8,30 3/8,55 7/8,81 3/8,57 7/8,58 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,98,4 7/8,31 1/16,57 1/4,83 7/16,59 7/8,60 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,100,4 7/8,31 11/16,58 1/2,85 5/16,61 7/8,62 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,102,4 7/8,32 3/8,59 7/8,87 3/8,63 7/8,64 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,104,4 7/8,33 1/16,61 1/4,89 7/16,65 7/8,66 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,106,4 7/8,33 11/16,62 1/2,91 5/16,67 7/8,68 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,108,4 7/8,34 3/8,63 7/8,93 3/8,69 7/8,70 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,110,4 7/8,35 1/16,65 1/4,95 7/16,71 7/8,72 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,112,4 7/8,35 11/16,66 1/2,97 5/16,73 7/8,74 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,114,4 7/8,36 3/8,67 7/8,99 3/8,75 7/8,76 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,116,4 7/8,37 1/16,69 1/4,101 7/16,77 7/8,78 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,118,4 7/8,37 11/16,70 1/2,103 5/16,79 7/8,80 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Minton,120,4 7/8,38 3/8,71 7/8,105 3/8,81 7/8,82 1/4,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,80,7 3/8,37 5/16,67 1/4,,39 9/16,39 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,82,7 3/8,38 5/16,69 1/4,,41 9/16,41 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,84,7 3/8,39 5/16,71 1/4,,43 9/16,43 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,86,7 3/8,40 5/16,73 1/4,,45 9/16,45 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,88,7 3/8,41 5/16,75 1/4,,47 9/16,47 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,90,7 3/8,42 5/16,77 1/4,,49 9/16,49 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,92,7 3/8,31 5/16,55 1/4,79 1/4,51 9/16,51 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,94,7 3/8,56 5/8,81 1/4,,53 9/16,53 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,96,7 3/8,32 11/16,57 15/16,83 1/4,55 9/16,55 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,98,7 3/8,33 5/16,59 1/4,85 1/4,57 9/16,57 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,100,7 3/8,34,60 5/8,87 1/4,59 9/16,59 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,102,7 3/8,34 11/16,61 15/16,89 1/4,61 9/16,61 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,104,7 3/8,35 5/16,63 1/4,91 1/4,63 9/16,63 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,106,7 3/8,36,64 5/8,93 1/4,65 9/16,65 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,108,7 3/8,36 11/16,65 15/16,95 1/4,67 9/16,67 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,110,7 3/8,37 5/16,67 1/4,97 1/4,69 9/16,69 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,112,7 3/8,38,68 5/8,99 1/4,71 9/16,71 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,114,7 3/8,38 11/16,69 15/16,101 1/4,73 9/16,73 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,116,7 3/8,39 5/16,71 1/4,103 1/4,75 9/16,75 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,118,7 3/8,40,72 5/8,105 1/4,77 9/16,77 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
Steelcraft,120,7 3/8,40 11/16,73 15/16,107 1/4,79 9/16,79 15/16,Per Template,Per Template,Per Template,Per Template,Per Template
