Door Type,Active Width,Inactive Width,Height,Elevation,Fire Rating,STC,Mat'l,Construction standards ,Required certifcations,FSC,NAUF,CAL-Green Rated,Cat A or B,Core,Veneer,Cut,Flitch matching,Layout ,Grade,Finish,Veneer2,Cut2,Flitch matching2,Layout 2,Grade2,Finish 2,Thickness,Kit Manf & Mat'l,Glass Thickness,Factory Glaze,Lite Width,Lite Height,Top Rail,Lock Stile,Mid Rail Width,Mid Rail Top Of Door to CL,Inactive Lite Width,Inactive Lite Height,Inactive Top Rail,Inactive Lock Stile,Inactive Mid Rail Width,Inactive Mid Rail Top Of Door to CL,Notes,Material Cost,Glass Cost,Kit Cost,Freight,Field Load & Dist,Field Hours,Unit Material Cost,Unit Labor,Count,Quoted,Vendor
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,``,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
